1538468550.9506834,-0.21447598934173584,-0.19324800372123718,0.9589200019836426
1538468550.9677923,-0.2181359976530075,-0.19105198979377747,0.958187997341156
1538468550.9849718,-0.21374399960041046,-0.1954440027475357,0.9611159563064575
1538468551.0021646,-0.21374399960041046,-0.19324800372123718,0.9589200019836426
1538468551.019322,-0.21447598934173584,-0.19397999346256256,0.9567239880561829
1538468551.036459,-0.21447598934173584,-0.19324800372123718,0.9574559926986694
1538468551.053603,-0.21740399301052094,-0.19105198979377747,0.9574559926986694
1538468551.0707374,-0.21667200326919556,-0.19397999346256256,0.958187997341156
1538468551.0878603,-0.21740399301052094,-0.19324800372123718,0.9574559926986694
1538468551.1050122,-0.21740399301052094,-0.19471199810504913,0.9596520066261292
1538468551.1221628,-0.21667200326919556,-0.19397999346256256,0.958187997341156
1538468551.1392722,-0.21740399301052094,-0.19471199810504913,0.958187997341156
1538468551.156394,-0.21667200326919556,-0.18958799540996552,0.9552599787712097
1538468551.1735375,-0.2152079939842224,-0.1925159990787506,0.9545279741287231
1538468551.1906745,-0.2152079939842224,-0.1954440027475357,0.9567239880561829
1538468551.2077894,-0.21667200326919556,-0.1925159990787506,0.9567239880561829
1538468551.2249203,-0.2181359976530075,-0.19471199810504913,0.9574559926986694
1538468551.242068,-0.21374399960041046,-0.19324800372123718,0.9567239880561829
1538468551.259217,-0.21593999862670898,-0.19471199810504913,0.958187997341156
1538468551.276415,-0.2152079939842224,-0.1903200000524521,0.9508680105209351
1538468551.2934403,-0.21374399960041046,-0.1925159990787506,0.9567239880561829
1538468551.310559,-0.21740399301052094,-0.19324800372123718,0.9574559926986694
1538468551.3276746,-0.21740399301052094,-0.19105198979377747,0.9559919834136963
1538468551.3447914,-0.2181359976530075,-0.1954440027475357,0.9567239880561829
1538468551.3619342,-0.2152079939842224,-0.1925159990787506,0.9567239880561829
1538468551.3791208,-0.21667200326919556,-0.1954440027475357,0.9625799655914307
1538468551.39625,-0.21886800229549408,-0.1903200000524521,0.9559919834136963
1538468551.4133575,-0.21667200326919556,-0.19178399443626404,0.9545279741287231
1538468551.43047,-0.21740399301052094,-0.19690799713134766,0.9596520066261292
1538468551.447596,-0.21593999862670898,-0.18958799540996552,0.9574559926986694
1538468551.4647357,-0.2181359976530075,-0.19397999346256256,0.9589200019836426
1538468551.4819155,-0.21740399301052094,-0.19397999346256256,0.9545279741287231
1538468551.4990585,-0.21374399960041046,-0.1925159990787506,0.9574559926986694
1538468551.5162103,-0.21227999031543732,-0.19105198979377747,0.9574559926986694
1538468551.5333316,-0.21593999862670898,-0.19178399443626404,0.9545279741287231
1538468551.5504591,-0.21740399301052094,-0.19471199810504913,0.9574559926986694
1538468551.5675952,-0.2181359976530075,-0.19105198979377747,0.958187997341156
1538468551.5847588,-0.21740399301052094,-0.19178399443626404,0.9552599787712097
1538468551.601891,-0.21667200326919556,-0.1925159990787506,0.9559919834136963
1538468551.6190503,-0.21667200326919556,-0.1925159990787506,0.9596520066261292
1538468551.6362069,-0.21593999862670898,-0.19617599248886108,0.95306396484375
1538468551.653333,-0.21593999862670898,-0.1954440027475357,0.9596520066261292
1538468551.67046,-0.21374399960041046,-0.19471199810504913,0.9552599787712097
1538468551.6876209,-0.21447598934173584,-0.1954440027475357,0.9574559926986694
1538468551.7047422,-0.21667200326919556,-0.19178399443626404,0.9552599787712097
1538468551.7218628,-0.22033199667930603,-0.19324800372123718,0.9552599787712097
1538468551.7390132,-0.21447598934173584,-0.19178399443626404,0.958187997341156
1538468551.756157,-0.21593999862670898,-0.19471199810504913,0.9574559926986694
1538468551.7732754,-0.21886800229549408,-0.18958799540996552,0.9552599787712097
1538468551.7907298,-0.21667200326919556,-0.1954440027475357,0.9574559926986694
1538468551.8078818,-0.2152079939842224,-0.19105198979377747,0.958187997341156
1538468551.8250496,-0.2152079939842224,-0.19324800372123718,0.9552599787712097
1538468551.8422139,-0.21740399301052094,-0.1954440027475357,0.9552599787712097
1538468551.8593557,-0.21593999862670898,-0.19471199810504913,0.9574559926986694
1538468551.8764746,-0.21593999862670898,-0.19324800372123718,0.9559919834136963
1538468551.8936267,-0.21740399301052094,-0.1903200000524521,0.9537959694862366
1538468551.9107413,-0.2181359976530075,-0.1925159990787506,0.9574559926986694
1538468551.927857,-0.21374399960041046,-0.19617599248886108,0.9552599787712097
1538468551.94501,-0.21667200326919556,-0.19178399443626404,0.9567239880561829
1538468551.9621658,-0.2181359976530075,-0.19105198979377747,0.9574559926986694
1538468551.9792707,-0.21667200326919556,-0.1903200000524521,0.9552599787712097
1538468551.996416,-0.21374399960041046,-0.19471199810504913,0.9559919834136963
1538468552.0135436,-0.2130119949579239,-0.19471199810504913,0.958187997341156
1538468552.0306695,-0.21740399301052094,-0.19178399443626404,0.9559919834136963
1538468552.0477924,-0.21447598934173584,-0.19178399443626404,0.9574559926986694
1538468552.0649202,-0.2152079939842224,-0.19471199810504913,0.9574559926986694
1538468552.0821083,-0.2181359976530075,-0.19178399443626404,0.9567239880561829
1538468552.0992708,-0.2152079939842224,-0.19397999346256256,0.9596520066261292
1538468552.1163936,-0.2152079939842224,-0.19105198979377747,0.9574559926986694
1538468552.1335087,-0.2152079939842224,-0.19397999346256256,0.958187997341156
1538468552.1506088,-0.2130119949579239,-0.1925159990787506,0.9559919834136963
1538468552.167718,-0.21447598934173584,-0.19324800372123718,0.9618479609489441
1538468552.1886616,-0.2152079939842224,-0.19324800372123718,0.9603840112686157
1538468552.205808,-0.2152079939842224,-0.19178399443626404,0.9603840112686157
1538468552.2229757,-0.2152079939842224,-0.1954440027475357,0.958187997341156
1538468552.2401345,-0.21667200326919556,-0.19617599248886108,0.9574559926986694
1538468552.2572541,-0.21740399301052094,-0.19397999346256256,0.9574559926986694
1538468552.2743883,-0.2152079939842224,-0.19178399443626404,0.9559919834136963
1538468552.291512,-0.21667200326919556,-0.19105198979377747,0.9552599787712097
1538468552.3086681,-0.2152079939842224,-0.19910399615764618,0.958187997341156
1538468552.3257895,-0.21593999862670898,-0.19471199810504913,0.9574559926986694
1538468552.342944,-0.2181359976530075,-0.19471199810504913,0.9567239880561829
1538468552.3600936,-0.2152079939842224,-0.19471199810504913,0.958187997341156
1538468552.37724,-0.2130119949579239,-0.19105198979377747,0.9545279741287231
1538468552.3943732,-0.21447598934173584,-0.1925159990787506,0.9567239880561829
1538468552.4115417,-0.21740399301052094,-0.19471199810504913,0.9559919834136963
1538468552.428673,-0.2152079939842224,-0.1903200000524521,0.95306396484375
1538468552.4457934,-0.21740399301052094,-0.1925159990787506,0.958187997341156
1538468552.46293,-0.2181359976530075,-0.1925159990787506,0.958187997341156
1538468552.4800937,-0.21447598934173584,-0.1903200000524521,0.9574559926986694
1538468552.4972396,-0.21447598934173584,-0.19764000177383423,0.9596520066261292
1538468552.514399,-0.21740399301052094,-0.19617599248886108,0.9589200019836426
1538468552.531514,-0.21886800229549408,-0.19397999346256256,0.958187997341156
1538468552.5486088,-0.2130119949579239,-0.19471199810504913,0.9552599787712097
1538468552.565739,-0.21667200326919556,-0.19397999346256256,0.9559919834136963
1538468552.5828567,-0.21593999862670898,-0.19397999346256256,0.9567239880561829
1538468552.600034,-0.2130119949579239,-0.19178399443626404,0.9552599787712097
1538468552.6172068,-0.2130119949579239,-0.1903200000524521,0.9559919834136963
1538468552.6343482,-0.2130119949579239,-0.1925159990787506,0.9596520066261292
1538468552.6514678,-0.21593999862670898,-0.1925159990787506,0.9552599787712097
1538468552.668593,-0.2152079939842224,-0.19105198979377747,0.9559919834136963
1538468552.685717,-0.21740399301052094,-0.1954440027475357,0.9589200019836426
1538468552.7028582,-0.21593999862670898,-0.19397999346256256,0.9501360058784485
1538468552.720032,-0.2130119949579239,-0.1925159990787506,0.9567239880561829
1538468552.737157,-0.21667200326919556,-0.1903200000524521,0.9559919834136963
1538468552.7542837,-0.2130119949579239,-0.19397999346256256,0.9559919834136963
1538468552.7713888,-0.21227999031543732,-0.19324800372123718,0.958187997341156
1538468552.7885053,-0.21593999862670898,-0.1925159990787506,0.9559919834136963
1538468552.805735,-0.21593999862670898,-0.1903200000524521,0.9552599787712097
1538468552.8228595,-0.21740399301052094,-0.19324800372123718,0.9545279741287231
1538468552.8400328,-0.21447598934173584,-0.1903200000524521,0.95306396484375
1538468552.8571599,-0.21740399301052094,-0.19397999346256256,0.9574559926986694
1538468552.8742855,-0.2152079939842224,-0.1925159990787506,0.9596520066261292
1538468552.8913927,-0.21447598934173584,-0.19178399443626404,0.9559919834136963
1538468552.908527,-0.21447598934173584,-0.1925159990787506,0.9552599787712097
1538468552.9256618,-0.21447598934173584,-0.19617599248886108,0.9552599787712097
1538468552.942785,-0.2152079939842224,-0.1925159990787506,0.9552599787712097
1538468552.9599133,-0.21374399960041046,-0.19105198979377747,0.958187997341156
1538468552.9770567,-0.21447598934173584,-0.19397999346256256,0.9545279741287231
1538468552.9942245,-0.21374399960041046,-0.19471199810504913,0.9574559926986694
1538468553.011408,-0.21886800229549408,-0.19178399443626404,0.9559919834136963
1538468553.028535,-0.21740399301052094,-0.19105198979377747,0.9545279741287231
1538468553.0456738,-0.21886800229549408,-0.1954440027475357,0.9589200019836426
1538468553.0627887,-0.2130119949579239,-0.19471199810504913,0.9574559926986694
1538468553.0799246,-0.21447598934173584,-0.19324800372123718,0.9574559926986694
1538468553.0971088,-0.21593999862670898,-0.1954440027475357,0.9567239880561829
1538468553.1142898,-0.21593999862670898,-0.1925159990787506,0.9552599787712097
1538468553.1313918,-0.21667200326919556,-0.19324800372123718,0.958187997341156
1538468553.1485066,-0.21740399301052094,-0.1903200000524521,0.9559919834136963
1538468553.1656263,-0.21667200326919556,-0.19105198979377747,0.9574559926986694
1538468553.1827426,-0.21593999862670898,-0.19617599248886108,0.9574559926986694
1538468553.1998818,-0.21593999862670898,-0.19397999346256256,0.9567239880561829
1538468553.2170572,-0.21740399301052094,-0.19178399443626404,0.9567239880561829
1538468553.2342227,-0.2181359976530075,-0.19105198979377747,0.9574559926986694
1538468553.2513843,-0.2152079939842224,-0.19764000177383423,0.958187997341156
1538468553.268504,-0.2130119949579239,-0.19471199810504913,0.9574559926986694
1538468553.2856255,-0.21447598934173584,-0.19178399443626404,0.9574559926986694
1538468553.3027506,-0.21667200326919556,-0.19324800372123718,0.9589200019836426
1538468553.3199103,-0.21593999862670898,-0.1925159990787506,0.9567239880561829
1538468553.3370564,-0.21447598934173584,-0.1954440027475357,0.958187997341156
1538468553.3542275,-0.21154800057411194,-0.19105198979377747,0.9559919834136963
